"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"Tolo Harbour And Channel","Shing Mun River","TR17","1996-04-22","1","190","320","1.4","0.92","<1","4","33","","160","<0.1","64","900","","2","3200","17","<0.01","92","7.7","800000","1500000","0.035","0.7","<0.01","600","5","300","<1","","16","<0.002","0.004","8.7","0.42","8.4","","1.7","15","<1","0.07","140","","12","12","2.1","1900","460","39","2","24.3","120"
"Tolo Harbour And Channel","Shing Mun River","TR17","1996-05-17","1","260","150","1.8","9","3","2","100","","210","0.2","260","890","","19","3820","25","<0.01","79","6.5","1600000","4000000","0.025","0.7","<0.01","570","80","220","<1","","88","0.01","0.013","190","1.1","8.7","","2","15","<1","0.19","200","","16","85","2.2","2100","510","129","4","25.3","110"
"Tolo Harbour And Channel","Shing Mun River","TR17","1996-06-26","1","25","300","0.17","6.1","<1","<1","28","","100","0.1","87","260","","2","948","43","<0.01","117","8.7","<1","1","0.128","0.4","<0.01","640","3","300","<1","","240","0.89","0.019","11","0.088","8.1","","0.5","16","<1","<0.02","17","","2.6","28","0.43","520","110","15","<2","30.1","70"
"Tolo Harbour And Channel","Shing Mun River","TR17","1996-07-17","1","68","140","0.6","7.6","<1","3","24","","80","<0.1","180","650","","2","1608","7","<0.01","117","8.4","600000","1800000","0.09","0.6","<0.01","410","2","110","<1","","55","0.009","0.004","18","0.065","8.9","","0.8","15","<1","0.11","46","","5.6","17","1.1","820","170","30","<2","32.7","40"
"Tolo Harbour And Channel","Shing Mun River","TR17","1996-08-14","1","71","200","0.78","0.51","<1","<1","34","","110","<0.1","67","250","","2","1214","7","<0.01","106","7.9","500000","1400000","0.136","0.5","<0.01","340","4","150","<1","","6","0.007","0.002","7","0.093","8.9","","0.6","15","3","0.04","18","","2.4","16","0.34","670","180","16","3","29.7","50"
"Tolo Harbour And Channel","Shing Mun River","TR17","1996-09-26","1","29","120","0.51","0.88","<1","<1","27","","70","<0.1","8","350","","<1","960","6","<0.01","99","7.8","600000","1700000","0.105","0.4","<0.01","190","2","120","<1","","2","0.52","0.003","<0.5","0.07","7.9","","0.5","17","4","<0.02","7.8","","1.1","3","0.16","610","120","8","<2","27.6","30"
"Tolo Harbour And Channel","Shing Mun River","TR17","1996-10-17","1","34","390","1.1","3.4","<1","<1","42","","100","0.1","49","490","","2","1802","16","<0.01","90","7.1","90000","510000","0.053","0.6","<0.01","460","2","170","<1","","3","0.008","0.004","1.1","0.24","7.9","","0.9","16","<1","0.04","15","","2.2","15","0.64","970","170","12","2","28","50"
"Tolo Harbour And Channel","Shing Mun River","TR17","1996-11-14","1","120","550","1.6","5.1","1","2","45","","120","1.9","88","460","","10","20330","69","<0.01","95","7.7","1500000","5300000","0.133","0.7","<0.01","6600","11","210","<1","","12","0.012","0.003","20","0.056","8","","1.2","18","<1","0.42","80","","5.3","39","1.3","1200","260","57","3","25.9","820"
"Tolo Harbour And Channel","Shing Mun River","TR17","1996-12-16","1","81","190","0.38","15","<1","2","32","","190","0.2","200","810","","3","3300","11","<0.01","66","5.9","1100000","4800000","0.038","0.8","<0.01","780","6","190","<1","","7","<0.002","0.004","110","0.69","7.5","","1.7","15","<1","0.22","72","","7.4","61","1.6","1800","340","61","3","22.2","70"
"Tolo Harbour And Channel","Shing Mun River","TR17L","1996-01-17","1","9.5","80","0.25","0.1","<1","4","21","","4800","<0.1","230","18000","","<1","36900","5","<0.01","66","6.1","9000","15000","null","0.9","<0.01","130","2","140","<1","","6","0.018","<0.002","0.7","0.043","8","","27","0.23","<1","0.1","12","","1.6","7","0.43","31000","5800","6.7","56","18.8","10"
"Tolo Harbour And Channel","Shing Mun River","TR17L","1996-02-23","1","17","<50","0.53","0.08","<1","<1","40","","1800","<0.1","145","8100","","3","18140","4","<0.01","30","3.3","64000","93000","null","0.7","<0.01","730","2","640","<1","","7","0.63","0.1","<0.5","0.056","7.1","","","6.8","<1","0.1","4.7","","1.5","5","0.28","17000","3300","18","23","11.3","20"
"Tolo Harbour And Channel","Shing Mun River","TR17L","1996-03-18","1","29","60","0.27","0.33","2","<1","35","","3300","<0.1","110","11000","","6","36370","2","<0.01","14","1.2","130000","280000","null","0.7","<0.01","660","<1","580","<1","","80","0.013","0.004","<0.5","0.12","7","","","4.4","<1","2.7","6.1","","1.2","12","0.51","37000","15000","40","52","22.2","<10"
"Tolo Harbour And Channel","Shing Mun River","TR17L","1996-04-22","1","14","<50","0.66","0.09","2","<1","40","","2200","<0.1","39","12000","","8","26280","5","<0.01","19","1.6","120000","250000","null","0.7","<0.01","680","2","590","<1","","15","0.032","0.2","1.5","0.097","7","","16.1","4.8","<1","0.06","8.8","","1.6","6","0.37","18000","3000","5","22","20.9","<10"
"Tolo Harbour And Channel","Shing Mun River","TR17L","1996-05-17","1","11","70","0.35","0.14","<1","3","25","","2500","<0.1","19","13000","","<1","31640","1","<0.01","181","13.1","140000","320000","null","0.7","<0.01","150","1","240","<1","","7","0.012","<0.002","1","0.025","8","","19.7","0.59","<1","0.02","12","","1.3","10","0.23","23000","4700","4","35","26.2","<10"
"Tolo Harbour And Channel","Shing Mun River","TR17L","1996-06-26","1","16","100","0.12","0.1","2","3","41","","1200","<0.1","47","5000","","11","14420","5","<0.01","58","4.3","300000","1200000","null","0.6","<0.01","730","2","660","<1","","45","0.54","0.003","<0.5","0.059","6.9","","8.3","11","<1","0.06","13","","1.1","4","0.16","9300","1600","14","14","28.1","10"
"Tolo Harbour And Channel","Shing Mun River","TR17L","1996-07-17","1","5.3","<50","0.21","0.09","<1","<1","19","","3000","<0.1","45","17000","","3","42000","4","<0.01","18","1.2","500000","1300000","null","0.8","<0.01","150","<1","300","<1","","10","0.016","0.012","<0.5","0.043","7.1","","26.9","2.4","<1","0.11","5.2","","0.74","3","0.28","45000","19000","5","51","28.3","10"
"Tolo Harbour And Channel","Shing Mun River","TR17L","1996-08-14","1","7.3","200","0.41","0.38","1","2","24","","2000","<0.1","230","11000","","3","27100","<1","<0.01","50","3.4","400000","800000","null","0.6","<0.01","370","3","220","<1","","8","0.21","0.009","2.8","0.12","7.4","","16.5","3.5","1","<0.02","10","","0.7","8","0.19","21000","3700","8","41","29.4","<10"
"Tolo Harbour And Channel","Shing Mun River","TR17L","1996-09-26","1","5","90","0.28","<0.05","4","4","34","","610","<0.1","45","2300","","5","6530","<1","<0.01","70","5.5","50000","200000","null","0.5","<0.01","350","2","360","<1","","10","0.68","0.023","<0.5","0.075","7.4","","3.6","13","1","<0.02","4.4","","0.45","2","0.18","4200","940","4","12","26.8","30"
"Tolo Harbour And Channel","Shing Mun River","TR17L","1996-10-17","1","4.8","<50","0.44","0.16","3","<1","42","","1500","<0.1","84","7300","","1","17320","5","<0.01","66","5.1","50000","240000","null","0.8","<0.01","610","2","830","<1","","4","0.42","0.049","0.6","0.097","7.1","","10.2","8.4","<1","<0.02","9","","0.63","3","0.37","14000","3100","6","27","25.8","<10"
"Tolo Harbour And Channel","Shing Mun River","TR17L","1996-11-14","1","7.8","<50","0.54","0.09","<1","3","39","","2400","0.4","320","11000","","3","30150","6","<0.01","79","6","40000","100000","null","0.9","<0.01","730","<1","630","<1","","11","0.16","0.058","2.8","0.096","7.1","","18.6","7.3","<1","0.05","7.2","","0.89","7","0.32","22000","4100","8","<2","24.1","<10"
"Tolo Harbour And Channel","Shing Mun River","TR17L","1996-12-16","1","9.5","60","0.55","0.1","2","3","35","","3100","0.1","180","11000","","3","38780","4","<0.01","99","7.8","25000","48000","null","0.9","<0.01","420","1","330","<1","","11","0.12","0.021","0.5","0.069","7.2","","24.7","2.9","<1","<0.02","7.4","","1.2","3","0.38","27000","4600","5","<2","20.4","<10"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19","1996-01-17","1","19","150","4.1","0.13","<1","<1","44","","320","0.4","33","960","","2","3137","58","<0.01","67","5.8","240000","320000","0.016","0.8","<0.01","350","2","580","<1","","220","0.8","0.12","1.7","0.54","7.3","","","21","<1","0.46","14","","5.2","9","0.92","2000","350","2.2","4","22.8","50"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19","1996-02-23","1","17","110","3.9","0.06","<1","3","46","","180","0.7","20","900","","1","2699","170","0.01","88","9.1","800000","800000","0.041","0.7","<0.01","490","2","1100","<1","","370","1.3","0.15","<0.5","0.39","7.4","","","16","<1","0.04","12","","7.1","6","0.86","2100","450","9.3","3","14.5","90"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19","1996-03-18","1","25","220","5.5","0.26","<1","2","32","","220","0.5","26","360","","2","3160","180","<0.01","103","8.4","370000","440000","0.001","0.8","<0.01","600","2","980","<1","","310","0.64","0.21","0.8","1.1","7.6","","","19","<1","0.06","16","","9.2","16","2.2","1900","320","10","4","25.7","100"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19","1996-04-22","1","15","330","1.7","0.1","<1","<1","36","","620","0.1","17","3200","","2","8240","93","<0.01","84","7.2","13000","33000","null","0.6","<0.01","390","2","620","<1","","150","1.3","0.12","1.1","0.19","7.5","","4.6","14","<1","<0.02","8.4","","3.2","7","0.58","5300","940","4","8","22.1","50"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19","1996-05-17","1","27","290","3","0.19","<1","<1","47","","210","0.3","28","910","","2","3570","120","<0.01","102","8.4","200000","250000","0.062","0.7","<0.01","340","2","610","<1","","160","0.95","0.26","2.6","0.41","7.5","","1.9","17","<1","0.03","13","","4.3","9","0.74","2100","340","9","4","24.6","40"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19","1996-06-26","1","5.4","190","0.49","0.24","<1","<1","18","","<50","<0.1","23","770","","1","2470","3","<0.01","120","9","3000","12000","0.105","0.6","<0.01","130","<1","70","<1","","2","1.2","0.036","<0.5","0.11","7.1","","1.3","18","<1","<0.02","6","","1.2","12","0.3","1300","230","5","<2","30.4","60"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19","1996-07-17","1","20","200","2.3","0.38","<1","<1","40","","170","0.4","61","490","","3","2550","150","<0.01","139","10.1","5000","18000","0.044","0.7","<0.01","390","4","650","<1","","190","0.92","0.058","6.5","0.22","7.5","","1.3","18","<1","0.03","8.3","","4.6","7","0.62","1500","280","7","3","31.6","50"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19","1996-08-14","1","8","210","0.82","0.18","<1","<1","34","","100","0.4","23","370","","2","1550","98","<0.01","110","8.4","80000","210000","0.206","0.6","<0.01","340","5","530","<1","","130","0.97","0.13","1.8","0.19","7.3","","0.8","18","<1","<0.02","9.3","","1.4","9","0.33","840","140","7","3","28.6","60"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19","1996-09-26","1","2.3","240","0.48","<0.05","<1","<1","39","","50","0.5","7","200","","<1","728","63","<0.01","118","9.3","4200","8200","0.178","0.4","<0.01","210","2","350","<1","","120","1.3","0.025","<0.5","0.14","6.9","","0.4","18","<1","<0.02","7.2","","0.58","2","0.32","470","110","4","<2","28","50"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19","1996-10-17","1","6.6","170","0.96","0.47","<1","<1","36","","70","0.2","13","240","","<1","1020","28","<0.01","115","8.8","27000","60000","0.37","0.6","<0.01","230","2","300","<1","","51","1.3","0.076","0.7","0.25","6.5","","0.5","19","<1","<0.02","4.4","","0.99","4","0.72","600","100","3","<2","28.4","30"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19","1996-11-14","1","5.3","150","1","0.32","<1","<1","30","","70","0.3","29","230","","1","1004","850","<0.01","120","9.7","500","1300","0.06","0.7","<0.01","260","2","400","<1","","120","2.4","0.11","1","0.3","7.3","","0.5","19","<1","<0.02","8.5","","1.5","5","0.52","610","96","5","<2","26.1","60"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19","1996-12-16","1","13","170","4","0.27","<1","<1","32","","140","0.3","28","470","","2","1874","110","<0.01","105","8.7","60000","110000","0.032","0.8","<0.01","280","2","580","<1","","190","1.3","0.23","0.9","0.55","7.1","","1","20","<1","0.02","7","","5.5","5","1","1100","290","5","2","24.8","40"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19A","1996-01-17","1","4.1","50","2","<0.05","<1","<1","18","","<50","<0.1","15","100","","<1","362","2","<0.01","126","10.7","","","0.01","1.3","<0.01","90","2","60","<1","","<1","1.2","0.12","<0.5","0.25","8.2","","","28","<1","0.04","5","","2.8","5","0.37","240","65","2.4","<2","22.1","20"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19A","1996-02-23","1","6.1","<50","2.8","0.1","<1","<1","39","","<50","<0.1","15","220","","<1","817","1","<0.01","111","11.5","","","0.006","1.2","<0.01","270","<1","180","<1","","2","1.5","0.2","<0.5","0.22","7.8","","","26","<1","<0.02","4.2","","3.9","2","0.36","600","180","2.4","<2","13.7","<10"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19A","1996-03-18","1","7.6","80","1.7","0.12","<1","<1","19","","<50","<0.1","9","58","","1","449","2","<0.01","120","9.7","","","0.012","1.2","<0.01","250","<1","70","<1","","<1","1.5","0.43","<0.5","0.44","8.5","","","28","<1","<0.02","5.7","","2.3","6","0.57","280","90","4.3","<2","26.3","20"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19A","1996-04-22","1","12","490","1.7","0.09","<1","<1","23","","<50","<0.1","9","62","","1","378","5","<0.01","123","10.2","","","null","1.2","<0.01","350","2","120","<1","","2","1.6","0.31","0.6","0.28","8.5","","0.2","23","<1","<0.02","12","","2.6","4","0.44","240","60","3","<2","25.6","100"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19A","1996-05-17","1","6.6","<50","1.2","0.08","<1","<1","15","","<50","<0.1","14","44","","<1","310","1","<0.01","126","10.5","","","0.016","1.1","<0.01","<50","<1","20","<1","","<1","1.5","0.75","<0.5","0.3","8.2","","0.2","25","<1","<0.02","1.7","","1.6","5","0.37","200","36","17","<2","24.8","<10"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19A","1996-06-26","1","3.2","220","0.48","0.34","<1","<1","20","","<50","<0.1","16","770","","<1","204","3","<0.01","140","10.2","","","0.07","0.6","<0.01","120","<1","40","<1","","2","1.2","0.036","0.7","0.098","8","","0.1","18","<1","<0.02","3.4","","1.1","4","0.28","120","40","3","<2","31.8","70"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19A","1996-07-17","1","1.8","70","0.81","0.09","<1","<1","19","","60","<0.1","3","46","","1","288","<1","<0.01","141","10.4","","","0.04","0.9","<0.01","170","<1","30","<1","","<1","0.82","0.067","<0.5","0.14","8.6","","0.1","21","<1","<0.02","1.9","","1.1","2","0.24","170","16","1","<2","30.9","<10"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19A","1996-08-14","1","2.4","100","0.39","0.07","<1","<1","16","","<50","<0.1","8","26","","<1","198","1","<0.01","86","6.8","","","0.046","0.8","<0.01","100","<1","20","<1","","<1","0.86","0.26","1.3","0.12","7.7","","0.1","20","<1","<0.02","1.5","","0.95","3","0.13","120","26","37","<2","27.3","10"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19A","1996-09-26","1","1.9","230","0.18","0.09","<1","<1","19","","<50","<0.1","2","17","","3","148","3","<0.01","139","10.7","","","0.112","0.6","<0.01","140","1","30","<1","","4","1.2","0.023","<0.5","0.1","8.3","","0.1","19","<1","<0.02","2.6","","0.45","1","0.14","110","36","2","<2","28.8","30"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19A","1996-10-17","1","4","120","0.35","0.21","<1","<1","15","","<50","<0.1","6","22","","<1","176","2","<0.01","105","8.1","","","0.116","0.8","<0.01","90","<1","10","<1","","1","1.2","0.13","0.6","0.17","7.7","","0.1","22","<1","<0.02","4","","0.55","3","0.22","130","26","3","<2","28.7","20"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19A","1996-11-14","1","4","90","0.18","0.22","<1","<1","22","","<50","<0.1","11","29","","<1","214","3","<0.01","121","9.8","","","0.042","1.1","<0.01","70","<1","20","<1","","1","2.1","0.17","<0.5","0.22","","","0.1","23","<1","<0.02","2.8","","0.59","2","0.28","170","38","8.2","<2","26.4","<10"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19A","1996-12-16","1","5.2","80","0.71","0.14","<1","<1","18","","<50","<0.1","10","29","","1","224","2","<0.01","97","8.3","","","0.019","1.2","<0.01","60","<1","40","<1","","1","1.7","0.45","<0.5","0.34","7.4","","0.1","22","<1","<0.02","5.3","","1.2","4","0.59","180","54","2","<2","24","20"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19C","1996-01-17","1","15","120","3.1","0.13","<1","<1","45","","280","0.3","76","920","","<1","2929","97","<0.01","60","5.3","","","0.034","0.9","<0.01","330","2","810","<1","","290","0.85","0.12","0.8","0.56","7.3","","","23","<1","0.16","14","","4.5","7","0.96","1900","340","7.5","<2","22.2","80"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19C","1996-02-23","1","14","120","3.5","<0.05","<1","<1","47","","200","0.9","18","970","","2","2222","180","<0.01","67","6.7","","","0.018","0.8","<0.01","540","2","1300","<1","","420","1.6","0.14","<0.5","0.36","7.3","","","19","<1","0.03","12","","7","4","0.97","1500","310","8.3","3","15.2","90"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19C","1996-03-18","1","25","210","4.1","0.15","<1","1","40","","280","0.6","22","920","","2","403","230","<0.01","47","3.8","","","0.023","0.7","<0.01","690","3","1300","<1","","370","0.69","0.22","<0.5","0.64","7.2","","","20","<1","<0.02","22","","4.5","9","1","2500","450","10","5","25.5","100"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19C","1996-04-22","1","7.8","420","1.1","0.09","<1","<1","39","","390","0.2","17","1700","","2","5370","130","<0.01","110","9.1","","","null","0.8","<0.01","460","2","660","<1","","180","1.6","0.078","<0.5","0.19","7.6","","2.9","14","<1","<0.02","10","","1.9","7","0.53","3300","590","7","5","24.2","60"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19C","1996-05-17","1","6.2","280","1.7","0.08","<1","<1","34","","210","0.2","29","1300","","<1","3870","130","<0.01","91","7.6","","","0.022","0.7","<0.01","330","1","610","<1","","160","1.2","0.26","0.6","0.31","7.5","","2","18","<1","0.02","7.2","","2.4","15","0.61","2200","370","19","4","24.1","40"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19C","1996-06-26","1","1.7","210","0.32","0.21","<1","<1","37","","80","0.3","11","330","","<1","1194","120","<0.01","119","9","","","0.112","0.6","<0.01","270","1","530","<1","","160","1.3","0.023","<0.5","0.12","7.1","","0.6","19","<1","<0.02","4.8","","0.79","3","0.27","680","110","4","<2","29.6","50"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19C","1996-07-17","1","4.5","170","0.97","0.29","<1","<1","35","","180","0.3","13","920","","2","2950","170","<0.01","150","10.9","","","0.068","0.7","<0.01","380","4","700","<1","","220","1","0.039","<0.5","0.22","7.5","","1.5","19","<1","<0.02","6.4","","1.2","3","0.78","1700","280","4","4","31.5","50"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19C","1996-08-14","1","3.5","200","0.26","0.08","<1","<1","31","","90","0.4","10","360","","1","1248","140","<0.01","96","7.5","","","0.096","0.5","<0.01","280","2","400","<1","","180","1.1","0.065","1.5","0.087","7.5","","0.6","16","<1","<0.02","6.4","","0.77","5","0.16","690","120","6","3","27.7","70"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19C","1996-09-26","1","0.8","190","0.063","0.1","<1","<1","27","","<50","0.2","4","83","","<1","378","65","<0.01","114","9.1","","","0.179","0.3","<0.01","150","1","180","<1","","89","1.4","0.008","<0.5","0.087","7.1","","0.2","18","<1","<0.02","3.5","","0.17","2","0.12","230","72","3","<2","26.9","50"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19C","1996-10-17","1","3.6","210","0.57","0.29","<1","<1","36","","<50","0.2","8","170","","<1","618","26","<0.01","110","8.8","","","0.079","0.8","<0.01","280","2","260","<1","","40","1.4","0.062","0.7","0.17","6.9","","0.3","19","<1","<0.02","2.6","","0.62","3","0.49","380","82","3","<2","27.3","40"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19C","1996-11-14","1","3.8","120","0.56","0.26","<1","<1","25","","50","0.2","6","190","","<1","776","74","<0.01","115","9.5","","","0.082","0.6","<0.01","180","1","320","<1","","100","1.6","0.088","<0.5","0.3","7.5","","0.4","22","<1","<0.02","3.8","","0.88","3","0.62","380","52","7","<2","25.1","40"
"Tolo Harbour And Channel","Tai Wai Nullah","TR19C","1996-12-16","1","5.8","160","1.5","1.1","<1","<1","30","","130","0.4","19","550","","2","1890","130","<0.01","102","8.5","","","0.041","0.9","<0.01","290","2","670","<1","","230","1.3","0.23","0.5","0.42","7.1","","1","21","<1","<0.02","6.9","","1.7","5","0.75","1100","160","4","2","24.3","50"
"Tolo Harbour And Channel","Shing Mun River","TR19I","1996-01-17","1","9.5","130","0.11","0.11","<1","1","18","","4800","<0.1","120","17000","","<1","35340","2","<0.01","149","13.7","1600","2000","null","0.8","<0.01","100","2","100","<1","","6","0.002","<0.002","0.8","0.019","8.6","","","0.19","<1","0.05","14","","1.5","7","0.42","31000","6600","8.4","51","18.2","<10"
"Tolo Harbour And Channel","Shing Mun River","TR19I","1996-02-23","1","3.2","<50","0.93","0.06","2","2","24","","2700","<0.1","170","15000","","2","27830","6","0.01","47","5.2","400","530","null","0.8","<0.01","100","<1","200","<1","","16","0.32","0.055","<0.5","0.11","7.6","","","3.6","<1","<0.02","2.8","","1.5","3","0.3","28000","6100","2.6","37","11.2","<10"
"Tolo Harbour And Channel","Shing Mun River","TR19I","1996-03-18","1","6.2","100","0.52","0.21","2","4","12","","4100","<0.1","290","17000","","4","41860","5","<0.01","57","4.1","3000","12000","null","0.8","<0.01","180","<1","110","<1","","<1","0.1","0.019","<0.5","0.074","8.1","","","1.5","<1","<0.02","6.1","","0.7","4","0.24","65000","36000","5.1","68","20.8","<10"
"Tolo Harbour And Channel","Shing Mun River","TR19I","1996-04-22","1","3.6","<50","0.44","0.13","1","3","22","","3700","<0.1","49","22000","","6","37170","7","<0.01","58","4.6","1400","2500","null","0.7","<0.01","180","<1","130","<1","","14","0.31","0.034","<0.5","0.072","7.5","","23.6","2","<1","<0.02","4.2","","0.84","5","0.19","33000","11000","1","40","19.8","<10"
"Tolo Harbour And Channel","Shing Mun River","TR19I","1996-05-17","1","8.2","150","0.47","0.14","<1","3","24","","2300","<0.1","145","13000","","<1","29720","2","<0.01","238","17.6","8000","28000","null","0.7","<0.01","100","1","160","<1","","15","0.11","0.042","<0.5","0.016","8.4","","18.4","0.76","<1","<0.02","15","","1.3","10","0.18","21000","4100","5","33","25.5","<10"
"Tolo Harbour And Channel","Shing Mun River","TR19I","1996-06-26","1","1.4","<50","0.32","0.13","1","<1","18","","3500","<0.1","150","16000","","4","40350","3","<0.01","38","2.6","9000","18000","null","0.7","<0.01","90","<1","200","<1","","8","0.14","0.008","<0.5","0.064","7.4","","25.7","3","<1","0.11","6.8","","0.65","7","0.19","41000","16000","8","54","28.6","<10"
"Tolo Harbour And Channel","Shing Mun River","TR19I","1996-07-17","1","3.5","50","0.14","0.12","<1","<1","13","","3500","<0.1","120","18000","","3","47870","3","<0.01","115","7.4","2100","4900","null","0.8","<0.01","140","<1","140","<1","","12","0.007","0.002","<0.5","0.021","7.9","","31","0.72","<1","<0.02","7","","0.73","4","0.2","65000","36000","3","69","29","<10"
"Tolo Harbour And Channel","Shing Mun River","TR19I","1996-08-14","1","4.3","90","0.29","0.33","4","5","19","","3100","<0.1","260","14000","","3","40590","7","<0.01","99","6.5","19000","42000","null","0.7","<0.01","250","2","80","<1","","18","0.093","0.009","1.5","0.083","7.8","","25.8","1.6","2","<0.02","6.1","","0.51","5","0.18","36000","12000","3","74","29.5","<10"
"Tolo Harbour And Channel","Shing Mun River","TR19I","1996-09-26","1","2.6","80","0.33","<0.05","3","3","29","","580","<0.1","73","2300","","3","6700","<1","<0.01","90","7.1","40000","140000","null","0.5","<0.01","190","1","180","<1","","17","0.71","0.04","<0.5","0.055","7.3","","3.7","12","<1","<0.02","5.9","","0.62","2","0.3","4400","960","3","12","26.9","20"
"Tolo Harbour And Channel","Shing Mun River","TR19I","1996-10-17","1","6","90","0.4","0.16","1","2","26","","2000","<0.1","230","9400","","1","25000","4","<0.01","162","12.1","7000","17000","null","0.6","<0.01","140","1","70","<1","","9","0.025","0.04","0.9","0.067","8.2","","15.2","2.4","<1","<0.02","10","","0.71","7","0.36","19000","4300","5","36","26.1","<10"
"Tolo Harbour And Channel","Shing Mun River","TR19I","1996-11-14","1","6.9","<50","0.59","0.12","<1","4","23","","3100","0.2","380","14000","","3","40170","4","<0.01","56","4.2","13000","14000","null","0.8","<0.01","100","<1","290","<1","","13","0.022","0.014","<0.5","0.12","7.1","","25.7","3.5","<1","0.05","4.1","","1.2","6","0.34","57000","33000","10","<2","23.8","<10"
"Tolo Harbour And Channel","Shing Mun River","TR19I","1996-12-16","1","8.5","90","0.37","0.08","1","2","28","","3600","<0.1","280","14000","","5","42400","7","<0.01","132","10.2","9000","22000","null","0.9","<0.01","170","1","90","<1","","16","0.009","<0.002","<0.5","0.04","7.4","","27.3","0.58","<1","<0.02","7.6","","1.2","3","0.26","31000","5200","4","<2","20.4","<10"
"Tolo Harbour And Channel","Tin Sum Nullah","TR20B","1996-01-17","1","2.8","1900","0.35","0.09","<1","<1","14","","<50","<0.1","13","30","","2","216","51","0.01","101","9.2","","","0.042","3.4","<0.01","120","1","20","15","","2","0.94","0.01","0.6","0.021","7.4","","","17","<1","<0.02","13","","1.1","2","0.19","170","50","5.3","<2","19.4","20"
"Tolo Harbour And Channel","Tin Sum Nullah","TR20B","1996-02-23","1","0","7300","0.11","0.06","<1","<1","16","","<50","<0.1","10","47","","6","230","3","<0.01","96","9.5","","","0.012","0.8","<0.01","320","<1","60","2","","6","1.5","<0.002","<0.5","0.026","5.3","","","17","<1","<0.02","29","","0.6","1","0.14","200","54","14","3","15.9","10"
"Tolo Harbour And Channel","Tin Sum Nullah","TR20B","1996-03-18","1","2.6","870","0.16","0.1","<1","<1","16","","<50","<0.1","5","<10","","2","198","3","<0.01","98","8.9","","","0.227","0.4","<0.01","80","<1","20","24","","4","1.8","<0.002","<0.5","0.03","7.5","","","13","<1","<0.02","6.5","","0.49","3","0.09","140","46","2.9","<2","19.6","30"
